SampleID,Label,Ch1_Delta,Ch1_Theta,Ch1_Alpha,Ch1_Beta,Ch1_Gamma,Ch2_Delta,Ch2_Theta,Ch2_Alpha,Ch2_Beta,Ch2_Gamma,Ch3_Delta,Ch3_Theta,Ch3_Alpha,Ch3_Beta,Ch3_Gamma,Ch4_Delta,Ch4_Theta,Ch4_Alpha,Ch4_Beta,Ch4_Gamma,Ch5_Delta,Ch5_Theta,Ch5_Alpha,Ch5_Beta,Ch5_Gamma,Ch6_Delta,Ch6_Theta,Ch6_Alpha,Ch6_Beta,Ch6_Gamma,Ch7_Delta,Ch7_Theta,Ch7_Alpha,Ch7_Beta,Ch7_Gamma
92,MS,5.645,8.834,11.013,10.308,5.54,5.303,6.616,11.488,7.143,6.327,5.025,5.54,10.358,7.487,3.719,5.188,7.321,11.598,10.572,5.0,6.102,6.43,9.502,12.31,4.971,4.445,7.789,10.234,12.594,5.117,2.544,4.92,9.741,8.765,5.886
93,MS,4.896,7.21,9.494,8.694,4.277,7.028,5.832,8.242,11.401,4.8,4.286,7.515,10.205,8.609,4.469,5.641,4.684,9.701,8.698,5.232,3.913,6.224,12.85,7.072,6.786,4.966,8.143,9.868,12.862,4.537,5.161,5.849,10.275,11.617,6.098
94,MS,7.834,6.313,9.369,11.135,4.056,5.736,7.623,10.843,9.748,4.047,6.842,9.026,10.477,10.916,3.514,2.931,5.947,9.672,7.574,5.894,7.38,6.451,8.457,12.17,7.025,7.464,8.375,10.696,10.351,6.656,4.348,7.602,11.235,7.68,2.975
95,MS,6.15,5.322,10.901,10.196,4.883,4.479,7.113,10.408,8.532,6.206,5.425,7.878,8.269,9.971,4.85,7.496,8.584,10.382,15.276,4.01,5.042,7.144,7.623,13.098,5.233,5.765,6.041,9.226,7.567,4.752,7.606,5.904,11.309,8.403,5.794
96,MS,5.715,6.963,11.544,12.438,5.303,5.66,4.725,8.716,8.943,6.036,5.322,7.309,11.245,8.221,4.014,6.164,7.306,10.151,7.891,3.288,5.393,7.348,9.181,12.753,3.446,6.419,4.49,8.712,9.858,5.383,8.251,8.002,9.479,10.362,6.904
97,MS,7.588,4.674,10.948,9.149,6.618,5.78,6.393,10.817,11.07,5.234,4.673,4.724,8.577,10.559,4.531,5.528,7.233,6.644,11.157,6.222,6.175,8.816,9.352,11.632,5.07,6.024,4.723,10.274,11.084,5.215,6.612,6.763,9.921,8.224,5.275
98,MS,5.411,6.838,11.299,13.914,6.336,4.437,7.498,9.441,10.935,3.246,4.5,4.474,9.467,6.055,4.346,9.197,7.123,9.777,9.228,4.391,5.32,6.533,9.016,6.923,4.401,5.004,7.085,11.658,10.999,5.073,4.534,5.29,11.705,9.49,5.769
99,MS,7.803,8.223,11.025,8.935,3.15,7.004,5.87,8.428,8.809,2.897,6.04,6.447,9.275,12.873,4.567,10.74,6.828,9.107,7.389,3.21,6.539,6.745,10.104,8.702,3.502,6.552,7.82,9.248,14.577,5.838,5.372,6.499,7.662,7.748,3.677
100,MS,6.633,7.114,10.92,9.804,3.224,6.943,8.61,10.186,10.877,5.659,6.739,5.599,7.747,13.659,6.45,6.837,6.907,10.635,9.556,5.962,5.405,9.12,10.699,12.165,3.438,6.914,6.19,8.818,13.481,4.919,7.449,8.547,9.387,9.33,5.476
101,MS,4.259,7.124,11.131,13.511,7.406,6.184,8.168,10.25,8.275,5.711,5.074,6.754,10.968,7.901,4.809,4.68,6.268,12.027,7.35,2.918,5.887,5.708,9.844,9.82,2.981,6.963,7.85,8.345,9.81,6.801,7.485,6.761,9.179,9.396,3.306
102,MS,5.479,7.494,11.62,14.52,5.092,7.664,5.958,7.741,6.297,6.065,7.774,7.461,8.622,11.228,2.873,5.737,6.754,9.929,8.734,4.241,5.706,6.708,10.097,10.146,5.404,4.772,6.716,8.737,11.261,6.669,5.741,7.395,10.321,8.451,6.36
103,MS,4.864,5.336,10.631,4.991,4.798,7.233,7.222,7.736,9.034,4.089,6.067,5.935,9.513,10.721,5.589,5.462,7.519,11.047,8.664,3.924,5.726,6.434,10.708,13.211,2.428,6.119,7.95,10.672,10.016,4.113,6.148,6.563,9.285,13.12,5.75
104,MS,6.73,5.948,10.571,12.815,2.356,3.824,10.016,8.873,9.87,5.875,7.506,7.849,10.972,10.427,3.337,5.812,5.93,9.72,9.971,2.276,5.284,8.495,12.179,11.256,7.651,7.006,8.553,9.27,10.594,4.09,5.425,7.227,10.014,9.338,5.883
105,MS,7.254,7.944,9.568,12.632,5.413,3.753,5.709,9.642,7.47,5.988,5.052,7.111,7.183,13.384,3.308,4.868,5.165,10.98,12.023,3.007,6.176,7.017,10.945,11.405,3.744,8.341,9.58,10.422,6.506,6.462,6.195,6.516,8.756,7.014,6.253
106,MS,5.694,7.927,11.52,9.691,6.736,6.417,6.975,11.283,9.925,3.75,6.174,4.894,12.208,11.45,5.763,6.94,6.048,10.19,10.471,6.219,6.735,6.001,8.186,10.979,6.829,6.374,6.761,11.28,11.211,5.478,6.643,7.287,9.381,8.568,4.693
107,MS,5.773,7.462,9.643,7.495,3.233,4.312,6.306,10.068,9.498,5.0,10.233,7.834,10.612,9.42,5.313,6.341,7.49,8.422,11.064,3.074,5.659,5.258,10.195,9.104,5.535,6.107,7.656,11.683,9.268,5.535,6.242,6.409,9.204,11.537,6.096
108,MS,4.939,6.7,8.97,13.991,3.398,7.009,7.477,7.424,8.552,4.001,9.758,6.644,9.88,10.397,4.615,4.59,7.539,9.173,9.701,1.798,7.37,6.604,8.66,5.544,4.259,6.257,8.747,11.0,8.044,7.386,8.472,5.083,10.692,10.626,4.31
109,MS,3.879,8.359,8.46,7.371,4.888,5.493,8.164,8.233,8.862,3.004,7.395,8.35,9.508,11.116,5.402,6.306,6.52,10.063,7.108,5.803,5.325,6.394,9.422,8.276,4.754,1.692,6.205,9.673,13.071,4.816,4.993,5.867,12.205,11.535,4.671
110,MS,5.512,8.187,10.508,8.728,3.524,5.073,6.786,9.92,13.152,3.231,6.09,7.451,10.208,6.488,4.372,6.857,7.326,11.088,8.517,4.948,3.957,6.877,8.838,2.691,3.598,5.3,8.435,11.399,10.836,4.648,5.488,7.586,11.765,7.698,6.243
111,MS,5.11,7.666,9.319,10.692,3.583,4.567,7.21,11.317,12.0,3.367,7.64,7.095,9.387,6.126,5.386,7.064,6.8,8.387,12.395,5.843,6.186,7.284,9.383,11.296,7.035,6.391,6.68,10.153,14.157,2.739,7.513,7.094,10.704,7.851,6.747
112,MS,6.2,7.299,11.01,8.482,3.758,7.025,9.661,10.156,8.777,6.324,5.105,6.087,11.231,8.69,2.872,4.767,6.794,9.364,13.66,3.512,6.075,6.679,10.21,7.918,5.057,7.324,7.037,11.647,9.529,3.716,6.797,7.051,9.284,10.196,4.428
113,MS,5.431,6.934,12.262,9.694,4.283,6.632,7.721,8.645,7.625,4.228,7.204,5.649,8.753,12.051,5.292,9.046,7.531,11.058,10.358,5.188,5.053,7.586,10.546,7.275,4.97,7.355,5.39,8.483,10.424,3.747,3.906,6.021,10.485,9.486,6.326
114,MS,6.845,7.436,9.833,8.948,5.217,8.061,7.661,10.442,9.831,3.375,7.919,8.273,10.755,13.728,5.406,5.36,6.723,9.264,12.172,5.499,6.466,5.475,12.775,14.298,4.589,7.649,7.345,9.26,9.755,6.157,7.572,6.162,10.361,10.952,2.984
115,MS,4.931,8.853,9.278,9.406,5.859,6.575,8.728,11.856,8.493,8.32,5.379,7.629,11.209,13.047,6.081,6.373,6.887,11.156,8.153,7.234,4.129,5.143,8.294,9.549,4.287,7.595,8.491,11.822,6.416,7.663,5.679,7.225,11.266,8.272,4.454
116,MS,4.047,6.299,10.197,9.463,3.902,6.233,7.244,9.65,12.434,4.582,7.283,5.896,9.118,12.231,6.781,7.017,7.513,9.506,8.473,4.595,6.49,6.459,12.658,12.902,5.418,3.987,4.885,7.44,11.618,6.051,3.2,4.853,9.396,10.171,4.897
117,MS,5.154,7.195,10.719,8.547,5.246,6.566,8.973,9.112,10.754,4.607,4.804,5.812,10.517,13.643,4.461,5.58,5.228,10.077,8.019,4.304,6.983,7.373,12.109,12.318,4.487,7.245,6.347,10.886,13.857,5.075,4.736,7.139,8.701,11.543,6.477
118,MS,5.81,7.056,11.052,14.477,6.199,5.566,5.928,9.354,7.187,4.873,7.081,5.628,9.987,6.648,3.29,6.334,7.722,9.981,14.155,5.759,3.785,5.399,11.316,8.483,4.65,6.094,8.252,8.298,9.21,7.501,4.528,5.035,11.485,11.019,5.161
119,MS,7.803,6.819,8.697,8.283,5.576,6.531,6.345,9.816,12.793,5.931,7.491,4.46,10.442,8.028,2.396,8.609,9.593,11.469,11.742,6.146,6.151,6.778,11.214,13.111,4.361,8.787,6.27,11.201,11.587,3.996,3.406,9.545,11.696,9.433,4.878
120,MS,7.264,7.788,10.904,6.809,4.869,6.024,6.962,9.337,10.444,6.833,4.578,7.985,12.052,8.191,4.007,6.636,5.902,10.79,11.05,6.096,4.708,4.684,9.702,7.461,5.682,6.419,8.289,8.604,11.556,3.201,6.057,7.441,10.477,10.8,5.293
121,LMS,8.015,7.643,9.838,6.467,4.146,7.634,7.232,12.065,8.107,3.715,7.776,6.332,12.268,7.057,3.077,6.022,7.923,12.036,8.371,4.999,7.781,6.07,11.073,11.647,4.439,6.167,6.432,12.328,8.539,5.657,3.53,6.624,12.037,10.404,3.33
122,LMS,8.307,6.576,11.546,5.749,4.259,6.3,7.131,13.9,6.732,4.062,5.968,6.888,12.396,10.081,4.674,7.211,8.184,10.947,7.267,4.793,7.203,8.099,12.062,9.469,5.312,6.626,6.237,9.861,8.156,4.559,4.328,9.123,13.485,10.866,5.312
123,LMS,4.705,7.149,14.342,9.809,3.971,4.945,7.771,12.689,11.046,5.616,7.151,8.172,10.845,9.406,3.001,6.633,8.92,12.415,6.528,3.803,5.845,7.32,12.535,5.72,3.941,5.264,8.604,11.714,9.354,4.311,5.393,9.212,13.672,9.918,2.477
124,LMS,6.969,7.443,10.82,8.341,6.431,6.936,8.549,12.764,9.272,4.139,5.49,9.404,10.043,6.934,4.139,6.384,8.257,9.762,6.568,3.498,6.629,7.644,10.981,10.294,4.66,5.974,9.562,12.869,6.479,5.491,8.944,8.66,12.911,8.772,3.107
125,LMS,6.061,7.488,12.828,9.51,5.666,6.997,7.646,13.07,7.073,3.268,6.591,7.417,13.668,8.716,4.333,5.901,6.588,13.234,8.542,3.961,6.576,7.959,11.478,10.939,4.473,6.117,5.766,10.451,7.745,3.757,7.948,8.45,12.193,7.542,3.212
126,LMS,7.589,7.434,13.195,8.192,6.043,5.431,7.485,11.422,8.789,5.306,8.195,7.763,11.064,9.542,4.907,7.28,6.927,11.668,7.866,4.13,4.934,7.256,9.242,9.089,6.316,4.708,8.383,9.783,7.522,5.511,6.969,8.228,12.235,7.988,5.01
127,LMS,8.302,6.984,10.802,7.963,3.513,5.581,8.2,12.33,5.703,5.802,7.01,7.178,11.328,8.01,4.919,6.529,4.666,11.129,8.303,1.884,6.81,5.63,13.762,6.868,3.156,7.127,6.315,11.832,6.025,4.135,4.976,7.604,13.384,7.977,4.202
128,LMS,6.986,5.956,13.893,8.722,4.595,6.699,7.172,10.869,6.06,5.467,5.076,7.671,12.444,8.12,4.468,7.813,6.832,12.212,6.874,4.125,6.529,6.525,12.255,10.867,4.585,9.418,7.775,11.329,8.178,5.226,5.166,6.484,13.12,6.882,4.677
129,LMS,6.563,7.4,10.479,8.263,6.26,8.08,8.499,11.313,8.077,4.59,7.989,8.277,13.887,6.74,4.817,8.371,5.609,12.112,10.966,4.959,8.171,5.807,10.535,9.369,5.801,5.113,6.388,10.721,6.048,5.069,8.524,7.863,12.857,9.389,3.968
130,LMS,6.207,6.565,12.46,10.037,4.88,6.963,5.876,10.068,8.548,5.3,5.357,7.129,10.299,7.736,4.911,6.494,6.912,11.788,8.412,5.971,6.337,8.191,14.879,6.1,2.283,8.373,7.731,12.203,12.006,3.857,6.432,8.203,12.795,5.524,4.054
131,LMS,7.556,9.245,11.093,9.052,5.687,8.072,7.708,13.1,9.9,5.836,3.697,7.855,12.38,7.064,5.78,9.527,7.896,10.601,9.479,4.991,6.287,7.233,9.74,7.156,4.659,7.108,8.573,11.297,9.017,6.39,6.107,8.904,12.393,5.875,4.979
132,LMS,6.004,6.664,12.099,7.829,3.529,5.986,7.726,11.835,7.733,6.066,3.86,8.156,9.66,10.89,2.798,6.761,6.972,9.394,5.762,5.51,4.665,8.639,13.134,9.007,3.636,6.417,6.44,11.47,6.814,3.636,7.258,7.402,11.014,5.761,2.868
133,LMS,6.812,6.387,10.934,6.705,3.489,8.109,5.968,11.539,5.938,5.633,7.33,7.039,12.342,4.988,4.96,8.782,8.033,9.434,8.384,3.962,7.2,7.78,9.073,8.802,5.402,6.568,7.124,11.783,6.555,3.502,7.727,5.999,13.622,8.974,5.642
134,LMS,6.318,7.953,10.091,6.362,3.17,5.788,5.934,11.712,9.213,5.219,6.834,8.084,12.03,8.377,4.538,6.126,8.643,11.821,9.29,4.473,7.238,7.165,11.498,9.451,4.612,8.909,7.625,10.754,9.842,5.357,5.687,7.536,10.364,8.8,4.457
135,LMS,5.218,5.865,12.078,10.222,5.822,8.257,7.36,12.927,7.606,4.873,6.386,6.499,14.478,6.761,5.661,5.394,7.375,10.316,9.443,4.304,6.982,7.761,12.462,6.592,5.537,5.935,6.722,11.067,7.894,4.809,5.32,7.093,10.63,6.771,5.049
136,LMS,6.912,7.417,11.51,8.469,4.821,6.642,7.711,10.769,5.927,4.063,8.598,6.063,10.975,10.522,5.604,6.27,7.071,12.808,9.712,4.529,6.551,7.676,10.086,9.712,6.198,7.953,6.563,14.113,9.03,5.127,4.081,7.74,10.488,10.71,3.995
137,LMS,9.394,10.149,10.556,8.068,4.436,8.383,6.14,11.849,9.129,3.554,5.976,7.323,12.553,9.455,2.133,6.767,7.551,14.195,8.365,3.877,5.377,9.176,12.359,8.282,5.197,5.639,4.51,11.188,8.325,3.62,5.542,7.003,10.686,9.075,4.269
138,LMS,6.564,9.263,11.51,7.457,4.461,6.924,7.215,14.258,7.25,4.286,7.327,5.377,12.263,6.75,4.366,6.069,8.483,10.571,11.695,6.109,7.385,6.659,10.278,10.207,3.954,6.098,7.696,11.54,8.208,4.872,7.874,9.115,13.776,5.541,5.288
139,LMS,6.812,7.555,13.233,7.369,4.306,7.06,5.385,14.094,9.871,4.635,4.64,7.218,12.8,4.773,4.784,6.38,8.537,10.928,8.984,3.613,6.913,7.8,11.3,10.268,2.752,6.79,6.527,12.148,6.531,4.184,6.623,7.576,11.265,5.938,4.656
140,LMS,7.249,6.89,12.507,7.464,5.368,4.695,6.958,13.067,6.206,5.311,6.43,7.299,13.027,7.643,3.886,4.761,7.924,11.712,8.562,3.078,4.879,6.575,13.754,8.449,5.287,7.557,7.268,11.471,10.611,3.117,7.314,6.634,13.199,8.537,3.259
141,LMS,7.571,7.637,10.837,9.543,3.259,5.376,8.813,12.18,8.06,5.064,7.121,6.638,10.071,6.255,4.108,5.013,6.918,14.348,10.265,2.778,7.548,5.975,11.498,8.511,4.772,5.993,7.202,12.425,6.994,6.832,7.37,6.692,12.022,8.336,4.378
142,LMS,5.056,8.731,12.134,6.907,5.658,6.232,7.348,10.959,7.427,3.509,8.225,7.102,10.998,7.373,6.253,7.411,6.9,10.975,11.802,6.445,7.771,7.937,12.675,7.85,4.502,6.258,7.687,11.398,7.231,5.392,5.132,7.106,12.178,9.443,1.957
143,LMS,8.378,10.342,9.765,5.907,5.702,7.207,6.094,12.964,6.644,5.251,5.023,7.61,13.396,7.741,3.803,6.885,8.526,12.108,7.486,2.234,5.673,8.007,10.932,5.15,3.239,7.447,6.332,14.158,5.943,5.392,5.794,7.312,11.673,7.328,4.895
144,LMS,7.983,6.376,12.461,8.151,5.937,7.997,8.245,14.156,7.74,3.565,8.046,7.211,10.417,7.378,6.795,6.302,7.495,11.73,8.54,5.163,6.378,6.069,11.968,5.366,3.299,6.856,9.724,11.255,8.512,4.255,4.94,8.453,12.086,6.054,3.64
145,LMS,5.855,9.204,12.51,5.443,6.391,4.914,5.29,13.862,8.794,3.717,7.444,5.775,10.915,8.12,5.775,8.389,7.254,12.008,8.873,3.001,7.171,6.242,11.708,4.153,3.433,5.419,6.799,10.903,4.654,3.713,7.314,6.367,13.455,7.19,3.241
146,LMS,5.492,5.863,13.305,6.517,5.963,5.551,7.54,11.363,8.935,3.471,8.477,8.176,11.429,8.785,6.373,6.059,8.487,15.182,5.737,6.734,5.763,8.021,12.511,9.682,5.453,6.903,7.8,13.436,6.497,3.816,6.828,7.723,9.885,4.338,5.615
147,LMS,6.92,6.9,13.747,7.799,3.414,5.541,5.949,11.431,8.303,4.587,6.567,7.776,12.187,8.281,4.906,7.414,6.996,10.402,7.95,4.249,7.594,7.639,12.863,7.6,4.931,5.848,9.424,12.305,8.647,5.758,6.598,8.254,12.438,7.967,3.455
148,LMS,4.33,6.886,11.726,9.184,5.489,6.281,7.479,10.591,8.587,5.137,5.923,8.028,12.772,6.108,7.127,7.345,7.743,10.514,8.816,5.824,5.473,8.297,12.02,10.024,3.109,3.873,6.206,11.501,10.542,4.675,4.741,6.573,15.434,5.263,4.442
149,LMS,5.667,6.38,12.303,8.299,5.58,5.844,7.1,12.762,9.668,4.267,8.814,7.139,11.67,6.767,5.985,6.714,7.686,11.327,10.013,2.494,6.374,8.114,13.043,6.935,5.271,6.715,6.437,11.768,8.962,4.937,7.505,7.493,12.131,7.227,3.803
150,LMS,7.522,7.61,12.341,6.718,4.649,5.691,6.873,12.48,6.81,4.104,5.776,9.144,10.917,11.683,5.963,4.679,6.311,11.016,9.328,6.061,6.873,6.298,10.773,9.232,5.844,6.758,7.443,12.371,9.322,3.233,6.098,6.272,11.334,7.387,5.259
151,LMS,8.871,7.964,12.928,4.98,3.615,6.019,6.04,13.242,9.345,5.837,6.469,6.492,12.011,6.299,5.096,6.639,8.098,9.732,6.791,5.459,6.024,4.724,12.404,9.532,5.019,4.463,5.389,10.687,7.738,5.812,7.015,7.367,11.42,9.629,5.89
152,LMS,4.95,7.308,11.963,7.188,4.426,9.317,5.039,10.058,8.896,4.329,5.915,8.295,12.768,9.576,5.003,6.296,5.886,9.867,8.067,4.395,7.745,7.511,12.444,7.793,3.251,6.827,9.081,12.256,7.579,6.776,7.234,5.806,10.817,5.817,4.242
153,LMS,5.916,7.826,11.878,9.485,2.791,6.672,5.641,13.32,7.387,3.658,7.496,6.26,12.33,9.798,3.932,6.818,6.143,10.649,8.818,5.04,6.198,8.189,10.191,6.791,4.6,7.291,7.946,11.05,11.912,2.676,6.956,8.561,11.446,6.675,3.854
154,LMS,9.627,4.861,10.055,9.147,5.448,4.029,7.584,11.469,5.565,2.246,6.119,6.703,7.629,7.254,2.839,7.158,6.695,12.752,6.497,3.393,7.982,5.251,11.705,7.745,3.801,7.487,8.941,13.898,8.859,6.904,9.013,9.288,13.257,6.753,4.77
155,LMS,3.919,7.937,13.89,8.407,3.174,5.774,7.969,12.093,6.324,5.745,6.831,7.689,11.672,7.695,4.688,6.415,7.665,11.363,8.351,6.203,5.928,7.085,11.108,8.235,3.628,7.559,6.969,12.54,6.628,3.631,4.511,7.677,11.561,10.578,3.728
156,LMS,6.899,7.011,10.67,6.187,4.464,4.821,7.165,13.741,6.897,4.739,7.488,8.454,10.37,9.809,2.945,5.2,7.502,13.73,6.314,5.805,7.109,8.01,12.155,6.213,3.787,5.396,7.291,9.912,8.087,3.532,6.875,7.332,11.578,7.192,3.702
157,LMS,5.679,8.086,10.714,6.86,3.768,8.517,7.02,10.84,7.746,3.914,4.684,7.497,13.911,8.867,6.355,7.385,8.238,11.483,7.26,4.808,3.495,7.418,11.94,6.778,5.28,6.47,8.909,11.814,7.494,5.427,5.688,7.834,12.706,8.565,5.617
158,LMS,7.386,6.78,11.633,9.932,4.611,6.43,8.811,12.288,6.661,4.393,6.448,6.656,12.563,6.792,5.142,4.829,8.804,13.98,5.983,4.927,6.887,7.657,10.379,8.593,3.839,4.887,8.463,13.029,7.846,6.578,5.215,7.694,11.519,6.566,5.029
159,LMS,5.162,7.613,12.243,8.531,5.646,4.209,7.016,11.906,6.136,5.474,9.021,7.34,12.622,8.046,4.631,7.141,7.633,12.441,7.626,4.582,5.496,7.254,10.089,7.446,3.064,7.234,7.134,12.529,8.108,6.017,6.772,8.143,13.61,5.862,5.126
160,LMS,6.186,8.844,10.478,5.747,4.048,7.682,8.183,13.671,8.167,4.772,5.972,4.411,12.816,7.545,6.633,5.996,8.888,13.361,8.81,4.333,7.348,6.582,12.943,9.531,4.498,4.273,7.492,10.517,9.324,3.186,6.084,6.744,12.847,9.71,4.7
161,LS,6.002,7.559,15.613,5.518,5.085,7.416,8.858,16.921,6.4,3.514,6.269,6.466,11.279,9.16,3.377,6.562,7.967,15.225,5.391,3.685,8.03,8.028,15.53,5.992,3.913,7.538,8.182,15.778,4.642,2.42,6.15,6.745,17.207,7.111,5.036
162,LS,7.436,8.346,16.518,6.958,2.929,7.731,7.534,13.583,4.099,4.667,8.294,10.239,12.269,5.034,2.992,7.145,5.681,13.68,4.521,2.35,5.864,6.398,13.624,6.94,2.827,7.881,9.515,16.6,6.878,2.735,7.517,9.244,12.826,5.246,5.601
163,LS,6.445,7.787,14.371,7.477,4.394,6.868,10.01,17.501,6.78,3.393,7.075,7.657,15.86,7.835,3.858,4.822,7.89,11.923,7.167,3.838,7.212,6.006,14.657,7.334,3.578,6.722,6.113,13.546,5.095,3.313,6.204,6.708,16.047,7.439,4.567
164,LS,4.652,8.425,14.054,5.369,4.022,7.702,7.576,13.868,3.631,3.91,7.213,6.859,12.348,7.438,3.7,6.277,8.113,15.197,6.796,2.642,5.854,6.164,17.135,7.954,2.824,7.732,6.352,16.432,5.973,3.477,7.519,7.273,16.904,6.715,1.88
165,LS,7.344,7.381,14.669,3.487,4.152,6.774,9.281,15.545,4.966,3.032,7.697,9.429,16.118,6.128,4.942,7.598,6.411,17.28,6.787,3.695,4.75,6.565,15.095,6.618,3.038,6.787,6.271,17.578,7.003,4.909,7.79,8.96,17.037,4.331,3.468
166,LS,7.536,9.609,15.978,3.795,2.666,5.943,8.852,15.529,5.795,3.244,7.244,7.81,15.197,6.294,3.533,7.396,8.2,16.903,4.566,2.572,6.12,10.333,16.307,8.21,3.108,6.558,7.538,13.111,5.869,2.26,9.934,7.413,14.864,6.909,4.335
167,LS,8.168,7.043,13.351,4.878,6.2,7.416,9.545,15.758,5.673,3.882,7.152,6.085,16.332,6.496,4.393,7.445,9.644,12.903,8.044,3.402,5.968,8.208,13.92,5.775,2.104,6.201,9.232,12.769,5.57,2.182,6.218,9.046,16.352,3.197,4.393
168,LS,8.477,8.32,13.228,4.206,2.55,7.93,8.564,16.381,6.368,3.984,8.045,8.834,12.786,5.304,4.472,5.89,6.65,14.673,7.892,3.676,8.931,8.295,14.443,8.174,2.995,6.873,7.841,16.35,2.569,2.325,8.798,7.301,16.553,8.122,3.901
169,LS,7.852,7.208,16.053,4.66,2.637,6.764,8.71,14.654,5.2,2.652,6.348,6.685,14.779,7.006,4.845,7.73,8.805,14.834,4.155,3.172,7.034,7.344,14.193,5.547,4.732,5.344,9.269,16.379,6.95,4.09,5.312,9.475,15.674,6.838,3.189
170,LS,6.108,6.773,14.307,6.401,4.521,6.324,7.91,14.872,4.945,2.188,7.387,9.01,11.23,7.115,3.327,6.195,9.785,13.22,3.297,4.03,7.644,7.429,12.534,5.536,3.151,6.708,7.907,16.162,5.52,2.838,8.851,7.293,14.435,6.169,3.475
171,LS,6.073,5.986,18.749,4.103,3.113,5.812,7.287,14.838,7.396,3.389,7.666,7.516,14.862,7.581,2.528,8.931,8.617,15.204,5.71,4.507,8.283,8.807,16.075,4.548,2.127,5.084,5.105,13.848,7.168,3.936,7.046,6.508,14.657,7.892,1.526
172,LS,5.681,6.786,12.606,4.409,5.468,6.051,6.467,16.402,7.106,6.143,5.288,6.945,13.454,6.969,2.693,5.708,7.799,15.279,6.263,2.99,7.482,8.439,14.228,5.436,3.989,7.23,9.315,16.22,8.375,3.558,6.041,7.867,14.583,3.066,3.511
173,LS,7.062,8.68,16.213,6.722,3.638,8.648,7.947,15.275,7.228,3.721,5.385,7.895,15.579,5.769,4.934,8.162,6.794,15.16,6.522,4.919,7.724,7.544,16.935,7.02,2.502,5.983,7.716,15.673,5.95,3.984,5.264,8.926,13.481,8.351,3.294
174,LS,8.009,8.224,15.915,6.663,2.463,7.393,7.867,14.538,6.875,3.667,8.293,7.811,15.46,6.068,3.836,5.313,9.626,15.875,7.514,2.472,5.633,7.577,13.925,6.902,3.307,7.498,8.169,16.773,5.552,3.526,8.633,6.494,13.539,3.96,3.047
175,LS,7.303,6.693,18.14,5.693,2.06,8.3,8.85,16.114,5.879,3.09,8.844,7.778,16.879,7.122,3.279,6.301,8.027,14.96,5.728,3.628,7.106,8.873,16.699,5.21,3.405,7.698,7.505,14.094,6.235,3.688,6.559,9.153,20.199,5.33,3.513
176,LS,6.166,9.955,13.094,7.82,3.434,5.937,8.06,14.466,6.453,2.439,6.159,6.85,16.638,6.214,2.673,7.557,9.02,15.84,4.422,2.844,5.465,10.005,17.395,5.064,3.626,7.036,9.012,13.559,7.591,5.293,8.259,6.402,15.936,7.414,3.888
177,LS,8.135,6.638,15.887,2.486,3.26,6.701,8.857,11.851,6.534,4.122,6.481,8.327,15.815,6.05,2.087,6.346,6.638,16.313,5.808,3.341,8.739,7.817,12.845,6.574,4.406,6.952,7.411,14.67,3.896,4.346,9.336,7.334,14.688,4.147,3.149
178,LS,9.817,7.97,14.413,6.694,2.435,8.068,8.515,14.019,5.431,1.589,7.075,8.664,15.525,5.938,4.006,4.982,8.167,13.928,5.744,3.162,9.213,7.49,14.239,5.899,4.154,6.5,6.39,17.516,4.172,3.572,8.311,7.798,14.034,6.068,2.565
179,LS,8.416,7.371,14.696,6.361,4.877,6.693,8.298,17.24,5.403,2.344,6.747,8.491,14.265,7.771,4.244,7.474,6.164,14.239,7.355,2.482,6.237,6.739,16.686,5.466,3.179,6.727,8.577,14.833,8.771,3.873,6.477,7.028,15.594,7.064,3.892
180,LS,6.443,9.114,12.348,6.741,2.353,5.846,7.598,13.537,6.087,4.269,5.663,8.807,12.54,5.995,1.778,6.723,7.716,13.796,5.847,2.286,6.732,6.667,13.711,6.721,1.963,6.783,9.403,14.74,7.035,3.101,7.825,10.261,14.539,6.914,4.246
181,LS,7.503,7.504,15.977,7.1,2.723,8.778,8.637,15.771,7.511,3.894,6.73,7.602,14.476,5.536,2.463,7.862,7.058,17.092,7.543,3.486,6.074,8.826,17.573,6.051,3.711,6.313,9.099,17.503,7.454,4.23,6.745,7.249,13.864,5.68,2.453
182,LS,7.075,7.69,14.742,6.916,4.181,7.395,6.924,16.934,4.602,4.012,6.927,7.851,16.321,6.552,2.388,7.414,6.804,16.664,4.089,5.769,7.736,8.718,15.217,4.206,3.716,6.107,7.473,16.837,6.041,3.851,6.692,9.108,14.52,4.859,5.389
183,LS,7.73,8.344,15.131,6.031,3.23,8.475,7.607,13.531,5.221,3.578,8.942,7.776,16.021,6.235,3.47,8.295,9.001,15.401,6.98,2.039,6.207,7.587,16.235,3.658,3.792,8.973,8.533,16.288,4.758,3.657,6.782,7.972,11.887,5.51,3.484
184,LS,7.412,8.739,14.355,6.705,3.947,6.993,8.675,15.45,4.32,2.849,6.798,9.154,13.629,4.773,3.984,5.411,7.977,16.134,5.503,1.817,9.351,7.194,11.698,6.627,2.385,7.317,6.958,15.342,6.349,2.843,7.212,8.181,12.387,5.874,4.589
